SYSTEM,OP_TYPE,LATENCY_MICROSECONDS
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,163
Firecracker-Snapshot,EXECUTION,101
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,153
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,151
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,162
Firecracker-Snapshot,EXECUTION,135
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,142
Firecracker-Snapshot,EXECUTION,873
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,240
Firecracker-Snapshot,EXECUTION,4
Firecracker-Snapshot,EXECUTION,4
Firecracker-Snapshot,EXECUTION,180
Firecracker-Snapshot,EXECUTION,115
Firecracker-Snapshot,EXECUTION,151
Firecracker-Snapshot,EXECUTION,153
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,137
Firecracker-Snapshot,EXECUTION,94
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,142
Firecracker-Snapshot,EXECUTION,130
Firecracker-Snapshot,EXECUTION,151
Firecracker-Snapshot,EXECUTION,138
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,82
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,94
Firecracker-Snapshot,EXECUTION,102
Firecracker-Snapshot,EXECUTION,133
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,95
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,101
Firecracker-Snapshot,EXECUTION,129
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,131
Firecracker-Snapshot,EXECUTION,107
Firecracker-Snapshot,EXECUTION,101
Firecracker-Snapshot,EXECUTION,155
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,114
Firecracker-Snapshot,EXECUTION,136
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,140
Firecracker-Snapshot,EXECUTION,107
Firecracker-Snapshot,EXECUTION,145
Firecracker-Snapshot,EXECUTION,128
Firecracker-Snapshot,EXECUTION,80
Firecracker-Snapshot,EXECUTION,82
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,87
Firecracker-Snapshot,EXECUTION,78
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,127
Firecracker-Snapshot,EXECUTION,87
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,78
Firecracker-Snapshot,EXECUTION,135
Firecracker-Snapshot,EXECUTION,80
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,943
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,124
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,129
Firecracker-Snapshot,EXECUTION,135
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,84
Firecracker-Snapshot,EXECUTION,115
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,79
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,120
Firecracker-Snapshot,EXECUTION,94
Firecracker-Snapshot,EXECUTION,82
Firecracker-Snapshot,EXECUTION,137
Firecracker-Snapshot,EXECUTION,80
Firecracker-Snapshot,PRESETUP,246155
Firecracker-Snapshot,SETUP_SANDBOX,16606
Firecracker-Snapshot,FIRST_EXECUTION,2158
Firecracker-Snapshot,EXECUTION,327
Firecracker-Snapshot,EXECUTION,295
Firecracker-Snapshot,EXECUTION,262
Firecracker-Snapshot,EXECUTION,276
Firecracker-Snapshot,EXECUTION,247
Firecracker-Snapshot,EXECUTION,230
Firecracker-Snapshot,EXECUTION,174
Firecracker-Snapshot,EXECUTION,132
Firecracker-Snapshot,EXECUTION,188
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,107
Firecracker-Snapshot,EXECUTION,500
Firecracker-Snapshot,EXECUTION,181
Firecracker-Snapshot,EXECUTION,176
Firecracker-Snapshot,EXECUTION,201
Firecracker-Snapshot,EXECUTION,170
Firecracker-Snapshot,EXECUTION,139
Firecracker-Snapshot,EXECUTION,219
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,184
Firecracker-Snapshot,EXECUTION,114
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,143
Firecracker-Snapshot,EXECUTION,129
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,426
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,120
Firecracker-Snapshot,EXECUTION,133
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,148
Firecracker-Snapshot,EXECUTION,121
Firecracker-Snapshot,EXECUTION,123
Firecracker-Snapshot,EXECUTION,163
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,160
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,142
Firecracker-Snapshot,EXECUTION,117
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,153
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,124
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,150
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,161
Firecracker-Snapshot,EXECUTION,139
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,144
Firecracker-Snapshot,EXECUTION,810
Firecracker-Snapshot,EXECUTION,155
Firecracker-Snapshot,EXECUTION,212
Firecracker-Snapshot,EXECUTION,4
Firecracker-Snapshot,EXECUTION,131
Firecracker-Snapshot,EXECUTION,176
Firecracker-Snapshot,EXECUTION,132
Firecracker-Snapshot,EXECUTION,146
Firecracker-Snapshot,EXECUTION,180
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,115
Firecracker-Snapshot,EXECUTION,141
Firecracker-Snapshot,EXECUTION,102
Firecracker-Snapshot,EXECUTION,119
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,182
Firecracker-Snapshot,EXECUTION,97
Firecracker-Snapshot,EXECUTION,143
Firecracker-Snapshot,EXECUTION,99
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,145
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,151
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,144
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,124
Firecracker-Snapshot,EXECUTION,132
Firecracker-Snapshot,EXECUTION,112
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,141
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,157
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,138
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,198
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,132
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,123
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,128
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,91
Firecracker-Snapshot,EXECUTION,126
Firecracker-Snapshot,EXECUTION,90
Firecracker-Snapshot,EXECUTION,90
Firecracker-Snapshot,EXECUTION,133
Firecracker-Snapshot,EXECUTION,101
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,128
Firecracker-Snapshot,EXECUTION,84
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,830
Firecracker-Snapshot,EXECUTION,95
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,153
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,170
Firecracker-Snapshot,EXECUTION,54
Firecracker-Snapshot,EXECUTION,77
Firecracker-Snapshot,EXECUTION,123
Firecracker-Snapshot,EXECUTION,91
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,137
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,130
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,122
Firecracker-Snapshot,EXECUTION,93
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,126
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,PRESETUP,222269
Firecracker-Snapshot,SETUP_SANDBOX,18080
Firecracker-Snapshot,FIRST_EXECUTION,2140
Firecracker-Snapshot,EXECUTION,322
Firecracker-Snapshot,EXECUTION,238
Firecracker-Snapshot,EXECUTION,218
Firecracker-Snapshot,EXECUTION,284
Firecracker-Snapshot,EXECUTION,191
Firecracker-Snapshot,EXECUTION,228
Firecracker-Snapshot,EXECUTION,209
Firecracker-Snapshot,EXECUTION,114
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,92
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,499
Firecracker-Snapshot,EXECUTION,182
Firecracker-Snapshot,EXECUTION,171
Firecracker-Snapshot,EXECUTION,183
Firecracker-Snapshot,EXECUTION,209
Firecracker-Snapshot,EXECUTION,141
Firecracker-Snapshot,EXECUTION,192
Firecracker-Snapshot,EXECUTION,142
Firecracker-Snapshot,EXECUTION,127
Firecracker-Snapshot,EXECUTION,181
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,131
Firecracker-Snapshot,EXECUTION,136
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,143
Firecracker-Snapshot,EXECUTION,409
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,113
Firecracker-Snapshot,EXECUTION,131
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,95
Firecracker-Snapshot,EXECUTION,143
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,121
Firecracker-Snapshot,EXECUTION,160
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,117
Firecracker-Snapshot,EXECUTION,155
Firecracker-Snapshot,EXECUTION,112
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,139
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,107
Firecracker-Snapshot,EXECUTION,160
Firecracker-Snapshot,EXECUTION,101
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,95
Firecracker-Snapshot,EXECUTION,195
Firecracker-Snapshot,EXECUTION,100
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,138
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,106
Firecracker-Snapshot,EXECUTION,147
Firecracker-Snapshot,EXECUTION,783
Firecracker-Snapshot,EXECUTION,153
Firecracker-Snapshot,EXECUTION,202
Firecracker-Snapshot,EXECUTION,4
Firecracker-Snapshot,EXECUTION,141
Firecracker-Snapshot,EXECUTION,149
Firecracker-Snapshot,EXECUTION,138
Firecracker-Snapshot,EXECUTION,172
Firecracker-Snapshot,EXECUTION,168
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,138
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,166
Firecracker-Snapshot,EXECUTION,135
Firecracker-Snapshot,EXECUTION,112
Firecracker-Snapshot,EXECUTION,91
Firecracker-Snapshot,EXECUTION,135
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,104
Firecracker-Snapshot,EXECUTION,149
Firecracker-Snapshot,EXECUTION,98
Firecracker-Snapshot,EXECUTION,113
Firecracker-Snapshot,EXECUTION,132
Firecracker-Snapshot,EXECUTION,103
Firecracker-Snapshot,EXECUTION,99
Firecracker-Snapshot,EXECUTION,150
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,111
Firecracker-Snapshot,EXECUTION,137
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,110
Firecracker-Snapshot,EXECUTION,139
Firecracker-Snapshot,EXECUTION,105
Firecracker-Snapshot,EXECUTION,123
Firecracker-Snapshot,EXECUTION,139
Firecracker-Snapshot,EXECUTION,118
Firecracker-Snapshot,EXECUTION,162
Firecracker-Snapshot,EXECUTION,141
Firecracker-Snapshot,EXECUTION,109
Firecracker-Snapshot,EXECUTION,97
Firecracker-Snapshot,EXECUTION,129
Firecracker-Snapshot,EXECUTION,82
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,83
Firecracker-Snapshot,EXECUTION,127
Firecracker-Snapshot,EXECUTION,84
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,126
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,112
Firecracker-Snapshot,EXECUTION,121
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,121
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,84
Firecracker-Snapshot,EXECUTION,807
Firecracker-Snapshot,EXECUTION,95
Firecracker-Snapshot,EXECUTION,87
Firecracker-Snapshot,EXECUTION,177
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,79
Firecracker-Snapshot,EXECUTION,125
Firecracker-Snapshot,EXECUTION,80
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,120
Firecracker-Snapshot,EXECUTION,86
Firecracker-Snapshot,EXECUTION,96
Firecracker-Snapshot,EXECUTION,122
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,88
Firecracker-Snapshot,EXECUTION,126
Firecracker-Snapshot,EXECUTION,81
Firecracker-Snapshot,EXECUTION,85
Firecracker-Snapshot,EXECUTION,120
Firecracker-Snapshot,EXECUTION,89
Firecracker-Snapshot,EXECUTION,79
Firecracker-Snapshot,EXECUTION,126
Firecracker-Snapshot,EXECUTION,80
Firecracker-Snapshot,PRESETUP,222314
Firecracker-Snapshot,SETUP_SANDBOX,17516
Firecracker-Snapshot,FIRST_EXECUTION,2391
Firecracker-Snapshot,EXECUTION,334
Firecracker-Snapshot,EXECUTION,259
Firecracker-Snapshot,EXECUTION,250
Firecracker-Snapshot,EXECUTION,275
Firecracker-Snapshot,EXECUTION,208
Firecracker-Snapshot,EXECUTION,214
Firecracker-Snapshot,EXECUTION,165
Firecracker-Snapshot,EXECUTION,192
Firecracker-Snapshot,EXECUTION,134
Firecracker-Snapshot,EXECUTION,92
Firecracker-Snapshot,EXECUTION,116
Firecracker-Snapshot,EXECUTION,491
Firecracker-Snapshot,EXECUTION,178
Firecracker-Snapshot,EXECUTION,133
Firecracker-Snapshot,EXECUTION,226
Firecracker-Snapshot,EXECUTION,169
Firecracker-Snapshot,EXECUTION,151
Firecracker-Snapshot,EXECUTION,166
Firecracker-Snapshot,EXECUTION,109
